row,col,x,y,land surface temperature
263,1270,629205.0,3372795.0,324.10516357421875
328,1329,630975.0,3370845.0,325.5817565917969
285,1340,631305.0,3372135.0,325.02801513671875
411,1249,628575.0,3368355.0,326.1252136230469
394,1198,627045.0,3368865.0,326.1764831542969
50,1760,643905.0,3379185.0,322.8199768066406
28,1733,643095.0,3379845.0,327.683837890625
38,1686,641685.0,3379545.0,324.34100341796875
669,968,620145.0,3360615.0,321.6373596191406
695,993,620895.0,3359835.0,326.4054870605469
697,1019,621675.0,3359775.0,323.74969482421875
1055,1146,625485.0,3349035.0,323.98895263671875
1079,1195,626955.0,3348315.0,324.62469482421875
1011,1127,624915.0,3350355.0,324.56658935546875
422,1500,636105.0,3368025.0,323.43524169921875
474,1494,635925.0,3366465.0,321.7262268066406
405,1487,635715.0,3368535.0,323.14129638671875
1481,1220,627705.0,3336255.0,321.3946838378906
1499,1223,627795.0,3335715.0,323.20281982421875
1287,1393,632895.0,3342075.0,314.7739562988281
1230,1415,633555.0,3343785.0,319.2310791015625
1225,1353,631695.0,3343935.0,324.59393310546875
13,1495,635955.0,3380295.0,317.7715759277344
72,1451,634635.0,3378525.0,317.9048767089844
92,1421,633735.0,3377925.0,317.9800720214844
1238,374,602325.0,3343545.0,321.1930236816406
1212,444,604425.0,3344325.0,318.1509704589844
1286,1199,627075.0,3342105.0,325.2775573730469
1243,1278,629445.0,3343395.0,323.57537841796875
1429,1738,643245.0,3337815.0,318.2022399902344
1421,1757,643815.0,3338055.0,315.63531494140625
1507,1775,644355.0,3335475.0,314.7671203613281
553,1683,641595.0,3364095.0,320.4273681640625
575,1682,641565.0,3363435.0,321.5895080566406
526,1632,640065.0,3364905.0,317.9629821777344
254,1683,641595.0,3373065.0,317.3477478027344
298,1718,642645.0,3371745.0,319.2686767578125
268,1712,642465.0,3372645.0,322.2901916503906
1482,1687,641715.0,3336225.0,327.359130859375
1557,1724,642825.0,3333975.0,316.42486572265625
222,1217,627615.0,3374025.0,324.98358154296875
232,1234,628125.0,3373725.0,324.07098388671875
171,1227,627915.0,3375555.0,320.2052001953125
273,785,614655.0,3372495.0,323.80780029296875
229,762,613965.0,3373815.0,323.59246826171875
1127,1199,627075.0,3346875.0,317.2007751464844
1054,1131,625035.0,3349065.0,319.3677978515625
1101,1187,626715.0,3347655.0,324.05047607421875
389,1128,624945.0,3369015.0,323.97186279296875
409,1082,623565.0,3368415.0,322.3141174316406
337,1086,623685.0,3370575.0,321.4356994628906
855,1577,638415.0,3355035.0,317.5357360839844
885,1535,637155.0,3354135.0,316.00787353515625
866,1520,636705.0,3354705.0,314.2578430175781
1563,1448,634545.0,3333795.0,324.78533935546875
1623,1528,636945.0,3331995.0,323.03533935546875
1653,1535,637155.0,3331095.0,322.1637268066406
1661,694,611925.0,3330855.0,321.8663635253906
1671,641,610335.0,3330555.0,323.57537841796875
1544,1266,629085.0,3334365.0,322.1568908691406
1444,1331,631035.0,3337365.0,325.2467956542969
1509,1281,629535.0,3335415.0,323.58905029296875
399,1291,629835.0,3368715.0,321.9278869628906
462,1225,627855.0,3366825.0,321.4596252441406
510,1331,631035.0,3365385.0,327.745361328125
1272,775,614355.0,3342525.0,320.1470947265625
1265,762,613965.0,3342735.0,322.9054260253906
1266,766,614085.0,3342705.0,322.8370666503906
1198,1099,624075.0,3344745.0,322.5362854003906
1186,1199,627075.0,3345105.0,319.2584228515625
1165,1157,625815.0,3345735.0,322.8815002441406
846,1029,621975.0,3355305.0,321.8663635253906
759,1008,621345.0,3357915.0,323.31219482421875
789,993,620895.0,3357015.0,321.8731994628906
1665,437,604215.0,3330735.0,326.3371276855469
1630,424,603825.0,3331785.0,322.1329650878906
778,1456,634785.0,3357345.0,316.9136657714844
787,1485,635655.0,3357075.0,320.5401611328125
590,1688,641745.0,3362985.0,321.9552307128906
604,1699,642075.0,3362565.0,318.7080993652344
653,1715,642555.0,3361095.0,319.9556884765625
1431,1089,623775.0,3337755.0,314.4048156738281
1424,1179,626475.0,3337965.0,324.92547607421875
1396,1121,624735.0,3338805.0,320.8067626953125
169,1090,623805.0,3375615.0,318.4756774902344
210,1049,622575.0,3374385.0,320.5606689453125
268,1047,622515.0,3372645.0,320.2427978515625
1391,1011,621435.0,3338955.0,315.15679931640625
1322,987,620715.0,3341025.0,324.75457763671875
1292,1049,622575.0,3341925.0,316.41119384765625
158,1518,636645.0,3375945.0,321.5929260253906
137,1486,635685.0,3376575.0,322.3106994628906
189,1513,636495.0,3375015.0,324.23162841796875
61,720,612705.0,3378855.0,320.1949462890625
112,691,611835.0,3377325.0,325.3459167480469
160,712,612465.0,3375885.0,322.3824768066406
1017,1374,632325.0,3350175.0,319.0533447265625
975,1388,632745.0,3351435.0,318.5611267089844
979,1405,633255.0,3351315.0,313.6460266113281
46,1257,628815.0,3379305.0,324.08465576171875
133,1250,628605.0,3376695.0,315.67633056640625
81,1184,626625.0,3378255.0,322.5567932128906
1263,1028,621945.0,3342795.0,325.8927917480469
1306,1033,622095.0,3341505.0,323.42840576171875
1312,1041,622335.0,3341325.0,324.74090576171875
1635,1403,633195.0,3331635.0,325.3151550292969
1658,1410,633405.0,3330945.0,325.9645690917969
1637,1406,633285.0,3331575.0,324.56658935546875
143,1445,634455.0,3376395.0,316.90338134765625
164,1428,633945.0,3375765.0,323.95819091796875
176,1418,633645.0,3375405.0,322.4542541503906
69,591,608835.0,3378615.0,322.7960510253906
34,655,610755.0,3379665.0,321.6100158691406
1450,356,601785.0,3337185.0,318.7115173339844
1499,282,599565.0,3335715.0,317.2828063964844
1101,540,607305.0,3347655.0,322.4952697753906
1156,481,605535.0,3346005.0,323.18572998046875
1065,459,604875.0,3348735.0,316.75299072265625
1095,527,606915.0,3347835.0,321.1383361816406
1031,455,604755.0,3349755.0,318.3321228027344
1142,1525,636855.0,3346425.0,327.885498046875
1173,1462,634965.0,3345495.0,324.44696044921875
1164,1513,636495.0,3345765.0,323.56512451171875
1244,1062,622965.0,3343365.0,324.15301513671875
1205,1089,623775.0,3344535.0,321.0152893066406
1260,1041,622335.0,3342885.0,326.1423034667969
1502,68,593145.0,3335625.0,321.6647033691406
1452,173,596295.0,3337125.0,322.2389221191406
1498,92,593865.0,3335745.0,321.2887268066406
1139,859,616875.0,3346515.0,320.4068603515625
1138,852,616665.0,3346545.0,316.03521728515625
1119,877,617415.0,3347115.0,318.8755798339844
1388,1605,639255.0,3339045.0,319.5045166015625
1371,1631,640035.0,3339555.0,322.3688049316406
1337,1617,639615.0,3340575.0,322.2218322753906
1449,700,612105.0,3337215.0,324.75457763671875
1389,691,611835.0,3339015.0,322.5055236816406
1347,723,612795.0,3340275.0,321.5348205566406
512,985,620655.0,3365325.0,323.75994873046875
563,1093,623895.0,3363795.0,322.3824768066406
1667,400,603105.0,3330675.0,326.6584167480469
1624,454,604725.0,3331965.0,324.10858154296875
1636,503,606195.0,3331605.0,325.00408935546875
1232,687,611715.0,3343725.0,319.9317626953125
1169,686,611685.0,3345615.0,324.29998779296875
175,1511,636435.0,3375435.0,321.9244689941406
177,1603,639195.0,3375375.0,319.7130126953125
232,1513,636495.0,3373725.0,319.2276611328125
787,1327,630915.0,3357075.0,320.1163330078125
768,1355,631755.0,3357645.0,320.5128173828125
695,231,598035.0,3359835.0,318.3663024902344
715,156,595785.0,3359235.0,318.1817321777344
717,288,599745.0,3359175.0,317.0367126464844
1643,1253,628695.0,3331395.0,328.982666015625
1583,1256,628785.0,3333195.0,324.02655029296875
1638,1284,629625.0,3331545.0,329.3825988769531
956,1115,624555.0,3352005.0,323.02508544921875
947,1202,627165.0,3352275.0,321.7774963378906
964,1133,625095.0,3351765.0,322.1432189941406
178,1345,631455.0,3375345.0,322.6422424316406
114,1369,632175.0,3377265.0,320.1368408203125
196,1348,631545.0,3374805.0,324.80926513671875
1449,1771,644235.0,3337215.0,325.2502136230469
1446,1736,643185.0,3337305.0,316.39752197265625
1439,1766,644085.0,3337515.0,319.4737548828125
408,1486,635685.0,3368445.0,323.85906982421875
430,1497,636015.0,3367785.0,323.42498779296875
441,1461,634935.0,3367455.0,321.7911682128906
441,1394,632925.0,3367455.0,322.7379455566406
454,1401,633135.0,3367065.0,323.29510498046875
471,1450,634605.0,3366555.0,321.7057189941406
198,1620,639705.0,3374745.0,321.4356994628906
164,1675,641355.0,3375765.0,324.15985107421875
111,1633,640095.0,3377355.0,321.6954650878906
1247,1202,627165.0,3343275.0,325.8859558105469
1272,1221,627735.0,3342525.0,324.32391357421875
1255,1151,625635.0,3343035.0,324.47088623046875
1390,732,613065.0,3338985.0,324.71014404296875
1369,724,612825.0,3339615.0,319.0054931640625
1389,732,613065.0,3339015.0,324.48797607421875
189,1310,630405.0,3375015.0,321.3160705566406
216,1256,628785.0,3374205.0,325.7731628417969
203,1258,628845.0,3374595.0,324.49139404296875
583,22,591765.0,3363195.0,318.2535095214844
596,45,592455.0,3362805.0,325.9269714355469
522,1447,634515.0,3365025.0,318.5337829589844
545,1432,634065.0,3364335.0,318.7183532714844
525,1431,634035.0,3364935.0,322.8609924316406
926,57,592815.0,3352905.0,320.1505126953125
901,57,592815.0,3353655.0,314.3091125488281
906,60,592905.0,3353505.0,315.41314697265625
257,1261,628935.0,3372975.0,324.59735107421875
204,1181,626535.0,3374565.0,323.76336669921875
172,1278,629445.0,3375525.0,323.92742919921875
1499,1493,635895.0,3335715.0,321.6305236816406
1540,1476,635385.0,3334485.0,324.17010498046875
1555,1485,635655.0,3334035.0,324.94256591796875
1481,1100,624105.0,3336255.0,326.4704284667969
1446,1102,624165.0,3337305.0,316.07281494140625
1459,1137,625215.0,3336915.0,322.4610900878906
1582,1521,636735.0,3333225.0,324.96990966796875
1650,1530,637005.0,3331185.0,323.66424560546875
1617,1517,636615.0,3332175.0,325.3766784667969
1305,1440,634305.0,3341535.0,316.25396728515625
1336,1373,632295.0,3340605.0,319.8360595703125
259,1566,638085.0,3372915.0,323.73260498046875
296,1578,638445.0,3371805.0,319.0089111328125
235,1598,639045.0,3373635.0,321.7467346191406
750,1193,626895.0,3358185.0,322.1739807128906
716,1217,627615.0,3359205.0,325.0588073730469
707,1249,628575.0,3359475.0,327.752197265625
941,28,591945.0,3352455.0,321.8731994628906
968,35,592155.0,3351645.0,321.9039611816406
927,57,592815.0,3352875.0,319.9454345703125
733,130,595005.0,3358695.0,321.6817932128906
1408,1121,624735.0,3338445.0,317.2349548339844
1455,1134,625125.0,3337035.0,321.3023986816406
1437,1147,625515.0,3337575.0,325.1510925292969
686,1198,627045.0,3360105.0,321.5108947753906
714,1215,627555.0,3359265.0,325.3390808105469
687,1149,625575.0,3360075.0,324.24188232421875
384,1115,624555.0,3369165.0,325.6364440917969
359,1148,625545.0,3369915.0,322.1363830566406
807,1083,623595.0,3356475.0,320.3658447265625
796,1073,623295.0,3356805.0,324.87078857421875
1614,96,593985.0,3332265.0,320.8751220703125
1612,132,595065.0,3332325.0,320.8819580078125
1595,126,594885.0,3332835.0,323.27117919921875
1217,1715,642555.0,3344175.0,315.18072509765625
1284,1707,642315.0,3342165.0,327.0343933105469
1292,1375,632355.0,3341925.0,324.82635498046875
1369,1318,630645.0,3339615.0,316.9375915527344
1266,1313,630495.0,3342705.0,315.42340087890625
1617,1069,623175.0,3332175.0,324.29315185546875
1559,1104,624225.0,3333915.0,322.0338439941406
1560,1088,623745.0,3333885.0,320.8443603515625
1412,1477,635415.0,3338325.0,320.5435791015625
1368,1475,635355.0,3339645.0,327.974365234375
1318,1426,633885.0,3341145.0,317.7579040527344
54,1467,635115.0,3379065.0,322.1398010253906
21,1420,633705.0,3380055.0,320.5367431640625
1570,596,608985.0,3333585.0,321.3912658691406
1494,648,610545.0,3335865.0,321.3639221191406
1520,603,609195.0,3335085.0,320.4888916015625
512,1462,634965.0,3365325.0,320.1163330078125
501,1496,635985.0,3365655.0,320.0924072265625
493,1481,635535.0,3365895.0,321.2579650878906
92,713,612495.0,3377925.0,323.57537841796875
123,795,614955.0,3376995.0,320.9263916015625
54,774,614325.0,3379065.0,319.6788330078125
1630,439,604275.0,3331785.0,322.2560119628906
1644,433,604095.0,3331365.0,320.6871337890625
1670,418,603645.0,3330585.0,325.8791198730469
71,1654,640725.0,3378555.0,323.80780029296875
122,1685,641655.0,3377025.0,327.167724609375
84,1675,641355.0,3378165.0,324.61444091796875
1061,119,594675.0,3348855.0,320.1163330078125
1063,88,593745.0,3348795.0,322.0748596191406
114,1720,642705.0,3377265.0,323.72918701171875
42,1748,643545.0,3379425.0,327.523193359375
7,1675,641355.0,3380475.0,323.26776123046875
120,1630,640005.0,3377085.0,323.82489013671875
77,1636,640185.0,3378375.0,324.79901123046875
87,1592,638865.0,3378075.0,317.8980407714844
1600,1029,621975.0,3332685.0,323.24383544921875
1605,992,620865.0,3332535.0,323.79754638671875
1623,993,620895.0,3331995.0,321.1964416503906
1455,1055,622755.0,3337035.0,324.65545654296875
1485,1127,624915.0,3336135.0,322.4576721191406
1414,1130,625005.0,3338265.0,322.9942932128906
257,1675,641355.0,3372975.0,320.5606689453125
244,1628,639945.0,3373365.0,320.5469970703125
270,1594,638925.0,3372585.0,323.56170654296875
1469,302,600165.0,3336615.0,316.42486572265625
1546,334,601125.0,3334305.0,318.9747314453125
434,1013,621495.0,3367665.0,320.5401611328125
426,1017,621615.0,3367905.0,323.56170654296875
413,1044,622425.0,3368295.0,314.4800109863281
439,1494,635925.0,3367515.0,321.8082580566406
495,1473,635295.0,3365835.0,323.99237060546875
465,1476,635385.0,3366735.0,320.8409423828125
579,1075,623355.0,3363315.0,324.23846435546875
530,1041,622335.0,3364785.0,320.8101806640625
604,1068,623145.0,3362565.0,323.28143310546875
11,1669,641175.0,3380355.0,324.20086669921875
28,1621,639735.0,3379845.0,323.74627685546875
73,1649,640575.0,3378495.0,320.2222900390625
472,1479,635475.0,3366525.0,321.8800354003906
487,1484,635625.0,3366075.0,323.79412841796875
501,1518,636645.0,3365655.0,318.2056579589844
900,1166,626085.0,3353685.0,321.7911682128906
937,1174,626325.0,3352575.0,324.48797607421875
1513,804,615225.0,3335295.0,324.91864013671875
1553,758,613845.0,3334095.0,318.6089782714844
1529,793,614895.0,3334815.0,324.22479248046875
1564,1178,626445.0,3333765.0,324.48114013671875
1544,1104,624225.0,3334365.0,323.14471435546875
1496,1136,625185.0,3335805.0,317.1973571777344
1554,691,611835.0,3334065.0,319.2789306640625
1596,605,609255.0,3332805.0,320.0616455078125
1611,662,610965.0,3332355.0,314.2510070800781
306,1492,635865.0,3371505.0,321.6647033691406
315,1478,635445.0,3371235.0,325.7629089355469
344,1505,636255.0,3370365.0,326.0055847167969
1256,1140,625305.0,3343005.0,317.9390563964844
1166,1204,627225.0,3345705.0,316.40093994140625
1219,1152,625665.0,3344115.0,327.225830078125
32,825,615855.0,3379725.0,320.7965087890625
12,853,616695.0,3380325.0,316.42144775390625
84,835,616155.0,3378165.0,320.5093994140625
1500,683,611595.0,3335685.0,325.1066589355469
1539,710,612405.0,3334515.0,319.2447509765625
1484,688,611745.0,3336165.0,326.7336120605469
396,1389,632775.0,3368805.0,318.7832946777344
414,1343,631395.0,3368265.0,320.2564697265625
447,1395,632955.0,3367275.0,323.75653076171875
308,931,619035.0,3371445.0,321.7330627441406
256,946,619485.0,3373005.0,321.9449768066406
196,959,619875.0,3374805.0,323.99578857421875
1438,1319,630675.0,3337545.0,322.5465393066406
1443,1351,631635.0,3337395.0,326.7472839355469
1409,1321,630735.0,3338415.0,320.2564697265625
344,1217,627615.0,3370365.0,323.74285888671875
377,1230,628005.0,3369375.0,323.99237060546875
365,1180,626505.0,3369735.0,324.65203857421875
796,1687,641715.0,3356805.0,320.3726806640625
744,1727,642915.0,3358365.0,320.1846923828125
1387,1641,640335.0,3339075.0,322.3653869628906
1297,1623,639795.0,3341775.0,321.8561096191406
1387,1662,640965.0,3339075.0,316.05914306640625
169,1024,621825.0,3375615.0,323.85906982421875
146,1036,622185.0,3376305.0,322.7174377441406
220,944,619425.0,3374085.0,322.1295471191406
1202,933,619095.0,3344625.0,323.15838623046875
1207,1031,622035.0,3344475.0,319.1148681640625
1175,1021,621735.0,3345435.0,324.98016357421875
1435,987,620715.0,3337635.0,314.2407531738281
1454,1046,622485.0,3337065.0,326.1628112792969
1516,963,619995.0,3335205.0,322.1979064941406
1587,1037,622215.0,3333075.0,323.23358154296875
1641,1086,623685.0,3331455.0,325.5749206542969
1267,1655,640755.0,3342675.0,322.4781799316406
1308,1661,640935.0,3341445.0,323.10028076171875
1360,1628,639945.0,3339885.0,324.91864013671875
1455,1070,623205.0,3337035.0,317.1050720214844
1449,1044,622425.0,3337215.0,326.4465026855469
1431,1041,622335.0,3337755.0,325.3971862792969
308,1309,630375.0,3371445.0,325.7970886230469
339,1284,629625.0,3370515.0,321.9347229003906
338,1215,627555.0,3370545.0,326.9489440917969
1417,1419,633675.0,3338175.0,323.02508544921875
1412,1489,635775.0,3338325.0,319.7471923828125
1354,1408,633345.0,3340065.0,325.7868347167969
220,162,595965.0,3374085.0,321.6749572753906
264,130,595005.0,3372765.0,312.40869140625
248,154,595725.0,3373245.0,322.1295471191406
1560,1196,626985.0,3333885.0,324.37176513671875
1634,1125,624855.0,3331665.0,326.5592956542969
1655,1196,626985.0,3331035.0,324.66912841796875
1059,988,620745.0,3348915.0,322.0338439941406
1109,926,618885.0,3347415.0,325.01776123046875
1104,933,619095.0,3347565.0,321.5074768066406
1313,1717,642615.0,3341295.0,323.26776123046875
1310,1719,642675.0,3341385.0,327.871826171875
1355,1755,643755.0,3340035.0,324.36151123046875
700,906,618285.0,3359685.0,319.8907470703125
680,911,618435.0,3360285.0,320.0753173828125
699,931,619035.0,3359715.0,319.8736572265625
419,1114,624525.0,3368115.0,322.6627502441406
479,1102,624165.0,3366315.0,321.5860900878906
503,1149,625575.0,3365595.0,325.2057800292969
557,43,592395.0,3363975.0,322.4166564941406
609,44,592425.0,3362415.0,322.2560119628906
591,19,591675.0,3362955.0,319.4361572265625
1211,1014,621525.0,3344355.0,322.6969299316406
1193,1013,621495.0,3344895.0,326.6549987792969
1265,1021,621735.0,3342735.0,325.9816589355469
858,1013,621495.0,3354945.0,324.07781982421875
860,976,620385.0,3354885.0,318.8960876464844
1213,876,617385.0,3344295.0,322.2936096191406
1199,884,617625.0,3344715.0,323.23016357421875
1267,953,619695.0,3342675.0,325.4997253417969
294,1526,636885.0,3371865.0,322.0372619628906
354,1578,638445.0,3370065.0,322.5909729003906
680,1642,640365.0,3360285.0,325.6569519042969
709,1652,640665.0,3359415.0,322.4679260253906
660,1647,640515.0,3360885.0,324.64862060546875
559,1003,621195.0,3363915.0,314.3638000488281
559,986,620685.0,3363915.0,322.0304260253906
594,938,619245.0,3362865.0,321.7262268066406
463,1528,636945.0,3366795.0,322.5943908691406
471,1451,634635.0,3366555.0,321.9005432128906
474,1495,635955.0,3366465.0,321.8219299316406
1279,752,613665.0,3342315.0,319.2481689453125
1265,819,615675.0,3342735.0,319.8223876953125
1296,717,612615.0,3341805.0,319.4771728515625
835,261,598935.0,3355635.0,321.9313049316406
837,274,599325.0,3355575.0,322.2081604003906
982,1755,643755.0,3351225.0,321.1861877441406
1191,299,600075.0,3344955.0,317.9048767089844
1241,297,600015.0,3343455.0,321.4562072753906
1223,281,599535.0,3343995.0,320.3966064453125
140,1564,638025.0,3376485.0,325.4484558105469
73,1500,636105.0,3378495.0,318.8653259277344
13,1599,639075.0,3380295.0,321.5792541503906
883,1005,621255.0,3354195.0,323.37713623046875
881,1002,621165.0,3354255.0,322.6217346191406
826,938,619245.0,3355905.0,320.6700439453125
661,1325,630855.0,3360855.0,324.60760498046875
614,1245,628455.0,3362265.0,321.3536682128906
657,1299,630075.0,3360975.0,318.2193298339844
1245,464,605025.0,3343335.0,322.9498596191406
1287,515,606555.0,3342075.0,320.3248291015625
1517,853,616695.0,3335175.0,317.5733337402344
1490,829,615975.0,3335985.0,325.9714050292969
1546,778,614445.0,3334305.0,322.9566955566406
419,1402,633165.0,3368115.0,322.5431213378906
430,1395,632955.0,3367785.0,321.9483947753906
461,1395,632955.0,3366855.0,322.7687072753906
234,710,612405.0,3373665.0,322.3995666503906
223,731,613035.0,3373995.0,322.3209533691406
210,1309,630375.0,3374385.0,325.4655456542969
293,1297,630015.0,3371895.0,324.70330810546875
1078,1512,636465.0,3348345.0,321.2682189941406
1090,1508,636345.0,3347985.0,325.7697448730469
1061,1502,636165.0,3348855.0,322.2149963378906
1088,1421,633735.0,3348045.0,321.0939025878906
1087,1417,633615.0,3348075.0,322.4474182128906
426,1312,630465.0,3367905.0,325.0964050292969
415,1280,629505.0,3368235.0,321.8185119628906
436,1301,630135.0,3367605.0,320.8067626953125
273,1194,626925.0,3372495.0,325.00750732421875
336,1186,626685.0,3370605.0,325.2775573730469
313,1206,627285.0,3371295.0,319.4293212890625
1200,1497,636015.0,3344685.0,323.97869873046875
1143,1460,634905.0,3346395.0,319.4429931640625
1147,1432,634065.0,3346275.0,315.71392822265625
597,1039,622275.0,3362775.0,312.51806640625
600,1035,622155.0,3362685.0,323.68133544921875
600,1061,622935.0,3362685.0,323.39422607421875
1492,976,620385.0,3335925.0,322.0646057128906
1453,1039,622275.0,3337095.0,325.7184753417969
1415,979,620475.0,3338235.0,321.2955627441406
1337,1188,626745.0,3340575.0,318.9713134765625
1389,1177,626415.0,3339015.0,322.7550354003906
1403,1134,625125.0,3338595.0,314.6714172363281
1670,313,600495.0,3330585.0,321.2032775878906
258,1260,628905.0,3372945.0,324.68621826171875
191,1302,630165.0,3374955.0,324.52899169921875
318,1291,629835.0,3371145.0,324.89129638671875
1552,1427,633915.0,3334125.0,316.46588134765625
1545,1359,631875.0,3334335.0,324.06072998046875
1473,1364,632025.0,3336495.0,323.84539794921875
589,1718,642645.0,3363015.0,317.3887634277344
628,1653,640695.0,3361845.0,325.3971862792969
592,1685,641655.0,3362925.0,318.6944274902344
881,1180,626505.0,3354255.0,323.11053466796875
896,1193,626895.0,3353805.0,323.80438232421875
896,1203,627195.0,3353805.0,319.9044189453125
354,1183,626595.0,3370065.0,323.54803466796875
423,1154,625725.0,3367995.0,324.13250732421875
484,1164,626025.0,3366165.0,324.19061279296875
1504,915,618555.0,3335565.0,319.4498291015625
1545,924,618825.0,3334335.0,325.3630065917969
1546,849,616575.0,3334305.0,325.2126159667969
1476,915,618555.0,3336405.0,325.4963073730469
1471,934,619125.0,3336555.0,321.9723205566406
1478,926,618885.0,3336345.0,323.47283935546875
513,1072,623265.0,3365295.0,316.60943603515625
611,1121,624735.0,3362355.0,324.00946044921875
560,1134,625125.0,3363885.0,320.0206298828125
510,1208,627345.0,3365385.0,324.85028076171875
488,1164,626025.0,3366045.0,325.7355651855469
492,1111,624435.0,3365925.0,324.73065185546875
379,1173,626295.0,3369315.0,322.6012268066406
323,1200,627105.0,3370995.0,323.18231201171875
328,1196,626985.0,3370845.0,327.424072265625
790,351,601635.0,3356985.0,316.66754150390625
848,354,601725.0,3355245.0,314.7739562988281
804,295,599955.0,3356565.0,321.5929260253906
987,1129,624975.0,3351075.0,320.5606689453125
